aerialway,name,aerialway_access,aerialway_bubble,aerialway_capacity,aerialway_duration,aerialway_heating,aerialway_occupancy,building,height,operator,piste_lift,area
aeroway,name,area,attribution,building,closest_town,iata,icao,length,name_en,operator,surface,type,width,area
amenity,name,access,addr_city,addr_housenumber,addr_postcode,addr_street,building,capacity,cuisince,denomination,fee,opening_hours,operator,parking,phone,religion,website,wheelchair,area
barrier,name,access,amenity,bicycle,fence_type,foot,height,landuse,leisure,material,motorcar,motorcycle,wall,area
boundary,name,admin_level,border_type,is_in,locality,place,population,type,waterway,area
building,name,addr_city,addr_housenumber,addr_postcode,addr_street,amenity,building_levels,height,start_date,wall,area
craft,name,addr_city,addr_housenumber,addr_postcode,addr_street,contact_phone,email,opening_hours,operator,phone,shop,website,area
emergency,name,access,amenity,bicycle,fire_hydrant_diameter,fire_hydrant_position,fire_hydrant_type,foot,highway,motorcar,operator,area
geological,name,attribution,descriptin,historic,natural,outcrop_type,surface,tourism,type,website,area
highway,name,access,attribution,bicycle,bridge,crossing,foot,is_in,junction,lanes,layer,lit,maxspeed,motor_vehicle,oneway,ref,service,sidewalk,surface,tracktype,width,area
historic,name,addr_city,addr_housenumber,addr_postcode,addr_street,amenity,building,denomination,description,heritage,religion,tourism,website,area
landuse,name,attribution,building,CLC_code,CLC_year,crop,leaf_type,meadow,operator,residential,type,wood,area
leisure,name,access,addr_city,addr_housenumber,addr_postcode,addr_street,barrier,building,landuse,sport,surface,area
man_made,name,alt_name,building,description,height,note,operator,tower_type,url,area
military,name,barrier,building,bunker_type,description,disused,historic,landuse,nuclear_explosion_date_utc,nuclear_explosion_site,nuclear_explosion_yield,ruins,website,area
natural,name,attribution,denotation,height,leaf_cycle,leaf_type,source_date,species,type,water,wetland,area
office,name,addr_city,addr_housenumber,addr_postcode,addr_street,amenity,building,building_levels,email,opening_hours,operator,phone,website,wheelchair,area
place,name,addr_country,addr_district,addr_postcode,addr_region,alt_name,ele,int_name,is_in,name_en,population,source_date,area
power,name,building,cables,circuits,design,frequency,generator_method,generator_source,line,material,operator,power_source,structure,substation,voltage,wires,area
public_transport,name,bench,bus,highway,network,operator,railway,ref,shelter,train,tram,type,wheelchair,area
railway,name,bridge,electrified,frequency,guage,layer,maxspeed,operator,passenger_lines,public_transport,ref,service,tracks,tunnel,usage,voltage,area
route,name,description,distance,from,highway,network,note,operator,ref,surface,to,type,via,area
shop,name,addr_city,addr_housenumber,addr_postcode,addr_street,amenity,brand,building,opening_hours,operator,phone,website,wheelchair,area
sport,name,access,addr_city,addr_housenumber,addr_postcode,addr_street,amenity,building,golf,landuse,leisure,surface,website,area
tourism,name,addr_city,addr_housenumber,addr_postcode,addr_street,building,hiking,information,operator,phone,website,area
waterway,name,attribution,intermittent,layer,lock,mooring,seasonal,service,tunnel,width,area